timestamp_utc,instrument_symbol,open_price,high_price,low_price,close_price,interval_traded_volume,bid_volume_level_1,ask_volume_level_1,bid_distance_level_1,ask_distance_level_1,bid_volume_level_2,ask_volume_level_2,bid_distance_level_2,ask_distance_level_2,bid_volume_level_3,ask_volume_level_3,bid_distance_level_3,ask_distance_level_3,bid_volume_level_4,ask_volume_level_4,bid_distance_level_4,ask_distance_level_4,bid_volume_level_5,ask_volume_level_5,bid_distance_level_5,ask_distance_level_5,bid_volume_level_6,ask_volume_level_6,bid_distance_level_6,ask_distance_level_6,bid_volume_level_7,ask_volume_level_7,bid_distance_level_7,ask_distance_level_7,bid_volume_level_8,ask_volume_level_8,bid_distance_level_8,ask_distance_level_8,bid_volume_level_9,ask_volume_level_9,bid_distance_level_9,ask_distance_level_9,bid_volume_level_10,ask_volume_level_10,bid_distance_level_10,ask_distance_level_10
2026-02-18T14:55:00Z,SOL-USDT,82.494,82.494,82.494,82.494,61.33,121.22,1.44,0.4849,0.4849,242.44,21.63,0.6061,0.7273,363.66,21.82,0.7273,1.2122,1164.87,82.44,0.8485,1.6971,3079.55,82.63,0.9698,1.8183,5111.22,98.06,1.091,1.9395,6975.22,158.68,1.2122,2.0608,8839.25,158.87,1.3334,2.3032,11574.37,217.49,1.4547,2.4244,15468.48,234.09,1.5759,2.5456
2026-02-18T15:00:00Z,SOL-USDT,82.8975,82.8975,82.8975,82.8975,66.64,120.63,12.65,0.3016,0.3016,144.66,25.2,0.6635,0.4222,735.53,85.53,0.7841,0.5428,749.45,268.71,1.2666,0.7841,1701.46,818.24,2.7142,0.9047,1764.3,936.79,2.8348,1.0254,1884.56,1064.87,2.9555,1.5079,1973.89,1596.08,3.1967,1.6285,2236.77,1614.31,3.3173,1.7491,2818.36,1824.72,3.438,1.8698
2026-02-18T15:05:00Z,SOL-USDT,82.6775,82.6775,82.6775,82.6775,314.155,92.0,536.31,0.0605,0.0605,98.05,601.8,1.3909,0.1814,149.95,727.35,1.9957,0.3024,177.77,787.85,2.1167,0.4233,238.75,1526.11,2.2376,0.5443,263.48,1526.3,2.3586,0.6652,263.61,1610.62,2.7214,0.7862,314.22,1671.11,2.8424,0.9071,374.74,1671.3,3.0843,1.149,1133.34,1736.79,3.2052,1.27
2026-02-18T15:10:00Z,SOL-USDT,82.724,82.724,82.724,82.724,678.235,1328.8,27.67,0.2418,0.2418,1618.68,33.92,0.3627,0.3627,1657.23,233.11,0.7253,0.7253,1737.16,244.75,1.088,0.8462,2559.51,245.13,1.2088,0.9671,2706.38,265.95,1.3297,1.088,2731.83,266.78,1.4506,1.2088,3309.24,335.09,1.5715,1.3297,3705.18,335.28,1.6924,1.4506,3711.22,338.78,1.8133,1.6924
2026-02-18T15:15:00Z,SOL-USDT,82.7795,82.7795,82.7795,82.7795,321.61,147.51,495.71,0.0604,0.0604,206.25,556.13,0.1812,0.1812,233.11,556.27,0.4228,0.302,291.85,562.32,1.1476,0.4228,382.16,568.36,1.2684,0.5436,479.59,568.5,1.8724,0.6644,528.07,749.69,1.9932,0.906,1253.32,797.9,2.114,1.0268,1319.45,824.6,2.2349,1.2684,1406.54,885.02,2.3557,1.3892
2026-02-18T15:20:00Z,SOL-USDT,82.7745,82.7745,82.7745,82.7745,2276.39,4492.35,60.43,0.0604,0.0604,5614.46,455.74,0.1812,0.1812,6289.03,456.7,0.302,1.1477,6303.09,506.16,0.4228,1.2685,6356.31,544.73,1.0269,1.3893,6407.55,605.63,1.1477,1.6309,6517.76,670.87,1.2685,1.7517,6910.59,694.84,1.6309,1.8726,6961.83,719.3,1.7517,1.9934,7826.85,918.04,1.8726,2.235
2026-02-18T15:25:00Z,SOL-USDT,82.75,82.75,82.75,82.75,889.83,1776.16,3.5,0.2417,0.2417,4606.46,7.86,0.3625,0.3625,6219.98,8.05,0.4834,0.4834,6806.12,8.88,0.6042,0.8459,6854.46,137.09,0.7251,0.9668,6971.01,186.44,0.8459,1.0876,7081.98,234.65,1.4502,1.2085,7452.2,1068.35,1.571,1.571,8572.37,1149.67,1.8127,1.6918,8589.96,1210.1,1.9335,1.8127
2026-02-18T15:30:00Z,SOL-USDT,82.7775,82.7775,82.7775,82.7775,806.15,1363.84,248.46,0.0604,0.0604,1395.75,308.88,0.1812,0.4228,1401.94,373.35,0.5436,0.7852,1404.91,429.8,0.6644,1.2685,1469.39,584.52,0.7852,1.3893,1469.58,1357.76,1.0268,1.5101,1515.72,1470.2,1.1477,1.6309,1813.23,1862.87,1.2685,1.8725,1876.75,1923.28,1.3893,1.9933,1937.18,1929.3,1.5101,2.2349
2026-02-18T15:35:00Z,SOL-USDT,83.6505,83.6505,83.6505,83.6505,189.375,0.13,378.62,0.0598,0.0598,26.64,757.24,0.4184,0.1793,140.86,1135.86,0.777,0.2989,295.34,1514.48,1.2552,0.4184,752.47,1893.08,1.3748,0.538,862.71,1969.7,1.9725,0.6575,868.71,2122.94,2.092,0.8966,1974.98,2180.33,2.3311,1.1357,2666.76,2333.57,2.4507,1.2552,2846.66,2486.81,2.5702,1.3748
2026-02-18T15:40:00Z,SOL-USDT,83.633,83.633,83.633,83.633,656.97,1307.94,6.0,0.7174,0.7174,1699.67,6.14,1.3153,1.5544,2088.42,8.69,1.5544,2.0327,2138.42,14.69,1.674,2.1523,2940.43,76.9,1.7936,2.2718,3015.79,136.99,1.9131,2.511,3099.19,156.69,2.0327,2.6305,3449.07,874.19,2.1523,2.7501,3520.61,1981.96,2.2718,2.8697,3596.37,2193.81,2.511,2.9893
2026-02-18T15:45:00Z,SOL-USDT,83.3525,83.3525,83.3525,83.3525,1901.07,0.18,3801.96,0.06,0.06,3.08,3867.76,0.2999,0.18,3.83,4131.04,0.5399,0.4199,4.01,4191.04,0.6598,0.5399,4.19,4311.13,1.1397,0.6598,4.37,4370.75,1.2597,0.7798,5.2,4470.75,1.7396,0.8998,347.32,4574.13,1.9795,1.0198,347.5,4614.42,2.2195,1.1397,347.73,4782.64,2.3395,1.2597
2026-02-18T15:50:00Z,SOL-USDT,83.1205,83.1205,83.1205,83.1205,241.215,410.09,72.34,0.0602,0.0602,416.22,104.2,0.1805,0.4211,642.71,104.39,0.3008,0.6617,668.29,130.86,0.4211,0.782,1457.62,203.53,0.5414,1.1429,1696.51,230.3,0.6617,1.2632,2171.93,251.96,0.782,1.3835,2712.11,324.44,0.9023,1.5038,2756.71,397.11,1.0226,1.7445,3216.26,398.63,1.1429,1.9851
2026-02-18T15:55:00Z,SOL-USDT,82.9365,82.9365,82.9365,82.9365,927.07,1834.86,19.28,0.0603,0.0603,1898.25,111.13,0.1809,0.1809,1946.47,227.76,0.3014,0.6632,2033.53,271.93,0.6632,0.9043,2108.0,272.12,0.7837,1.1455,2647.69,272.95,1.0249,1.266,2789.83,404.14,1.1455,1.3866,2849.92,422.01,1.266,1.5072,2969.79,495.19,1.3866,1.6278,3697.17,495.38,1.5072,1.7483
2026-02-18T16:00:00Z,SOL-USDT,82.5845,82.5845,82.5845,82.5845,1046.035,6.59,2085.48,0.0605,0.0605,33.96,2347.2,0.1816,0.3027,49.02,2953.37,0.5449,0.4238,97.23,3053.37,0.666,0.666,123.43,3128.42,1.3925,0.9082,134.99,3144.36,1.5136,1.0292,199.07,3204.92,1.6347,1.1503,298.11,3205.75,1.7558,1.2714,657.64,3331.59,1.8769,1.3925,743.24,3871.28,2.2401,1.5136
2026-02-18T16:05:00Z,SOL-USDT,82.1745,82.1745,82.1745,82.1745,277.57,280.69,274.45,0.0608,0.0608,314.66,289.38,0.1825,0.5476,375.53,389.38,0.4259,0.6693,455.14,440.36,0.5476,0.791,503.35,500.45,0.791,0.9127,711.57,678.08,0.9127,1.0344,839.85,739.05,1.1561,1.2778,868.0,1865.03,1.2778,1.5212,868.83,1988.63,1.3995,1.6428,940.63,2094.72,1.5212,1.8862
2026-02-18T16:10:00Z,SOL-USDT,82.1875,82.1875,82.1875,82.1875,1113.495,486.69,1740.3,0.0608,0.0608,535.35,1850.3,0.3042,0.1825,536.96,1971.96,0.4259,0.3042,597.82,2050.21,0.5475,0.6692,598.01,2154.11,0.7909,0.7909,603.34,2336.71,0.9125,0.9125,629.32,2414.96,1.1559,1.2776,677.98,2586.03,1.2776,1.3992,756.63,2712.3,1.3992,1.5209,852.81,3838.04,1.5209,1.7643
2026-02-18T16:15:00Z,SOL-USDT,82.1465,82.1465,82.1465,82.1465,1389.475,5.02,2773.93,0.0609,0.0609,114.59,2873.93,0.3043,0.4261,162.99,2880.01,0.6695,0.5478,223.88,2939.94,0.7913,0.6695,251.13,3070.39,0.913,0.913,276.23,3257.88,1.1565,1.0347,358.23,3328.27,1.2782,1.3999,566.59,3402.92,1.5217,1.7651,661.52,4422.46,1.6434,1.8869,1063.65,5076.16,1.7651,2.0086
2026-02-18T16:20:00Z,SOL-USDT,82.2995,82.2995,82.2995,82.2995,957.6,1864.41,50.79,0.0608,0.0608,1929.44,52.97,0.3038,1.5188,2111.7,53.16,0.4253,1.6404,2172.48,288.07,0.5468,1.8834,2301.72,294.14,0.7898,2.0049,2707.6,315.51,1.0328,2.2479,2871.94,360.62,1.1543,2.3694,2952.58,1017.13,1.2758,2.4909,3055.89,1654.33,1.3973,2.6124,3104.1,1733.23,1.5188,2.7339
2026-02-18T16:25:00Z,SOL-USDT,82.4285,82.4285,82.4285,82.4285,453.39,299.77,607.01,0.0607,0.0607,401.2,707.01,0.182,0.182,461.88,708.62,0.3033,0.3033,532.86,836.94,0.5459,0.6672,550.65,843.0,0.6672,0.7886,598.86,851.61,0.7886,1.0312,669.84,1419.49,0.9099,1.1525,708.66,1540.25,1.0312,1.2738,779.64,1802.02,1.1525,1.3951,908.04,2532.32,1.2738,1.6378
2026-02-18T16:30:00Z,SOL-USDT,82.0795,82.0795,82.0795,82.0795,394.13,231.39,556.87,0.0609,0.0609,248.77,887.16,0.4264,0.1827,309.94,1710.83,0.5482,1.1574,310.13,1804.5,0.6701,1.2792,310.3,1842.22,0.7919,1.4011,364.45,2238.28,0.9137,1.6447,490.97,2298.37,1.0356,1.7666,507.64,2879.96,1.1574,1.8884,699.78,3613.6,1.2792,2.0102,808.4,3693.26,1.4011,2.1321
2026-02-18T16:35:00Z,SOL-USDT,82.2235,82.2235,82.2235,82.2235,551.885,0.83,1102.94,0.0608,0.0608,49.04,1132.77,0.9121,0.4257,109.88,1132.96,1.1554,0.5473,155.03,1193.79,1.3986,0.6689,345.91,1214.01,1.5202,0.7905,366.13,1227.08,1.6419,1.0338,457.53,1635.49,1.7635,1.1554,523.84,2246.48,1.8851,1.277,568.41,3023.29,2.0067,1.5202,1130.01,3267.04,2.25,1.6419
2026-02-18T16:40:00Z,SOL-USDT,82.2395,82.2395,82.2395,82.2395,657.23,0.91,1313.55,0.0608,0.0608,13.39,1436.06,0.1824,0.5472,28.4,1501.58,0.5472,0.7904,68.13,1502.49,0.6688,1.0336,157.76,1588.27,0.912,1.1552,223.01,1685.32,1.0336,1.2768,271.07,1685.51,1.1552,1.3984,271.26,2843.28,1.2768,1.52,441.98,3074.56,1.3984,1.6415,506.79,3107.18,1.52,1.7631
2026-02-18T16:45:00Z,SOL-USDT,82.1405,82.1405,82.1405,82.1405,596.16,1150.36,41.96,0.0609,0.0609,1190.65,48.05,0.3044,0.6696,1225.65,221.49,0.5478,0.7913,1339.92,221.68,0.6696,1.0348,1346.75,381.77,0.7913,1.1566,1564.74,442.66,1.0348,1.2783,1679.1,1173.51,1.1566,1.5218,2310.4,1766.74,1.2783,1.6435,3081.53,1855.47,1.4,1.887,3236.28,2253.44,1.5218,2.0088
2026-02-18T16:50:00Z,SOL-USDT,82.1535,82.1535,82.1535,82.1535,841.43,1010.0,672.86,0.0609,0.0609,1168.86,673.05,0.3043,0.426,1234.98,710.63,0.5478,0.5478,1296.65,710.78,0.6695,0.7912,1358.32,710.97,0.7912,1.0346,1419.99,723.0,0.9129,1.1564,1481.66,723.19,1.0346,1.2781,1643.48,1216.77,1.1564,1.5215,2162.46,1229.22,1.2781,1.765,2497.69,1230.96,1.765,1.8867
2026-02-18T16:55:00Z,SOL-USDT,82.2375,82.2375,82.2375,82.2375,560.51,950.07,170.95,0.0608,0.0608,950.9,270.95,0.304,0.304,976.92,308.58,0.6688,0.4256,1113.8,346.21,0.7904,0.7904,1211.9,372.69,0.912,0.912,1236.79,532.22,1.0336,1.0336,1269.4,569.85,1.1552,1.2768,1355.3,971.24,1.2768,1.3984,1465.15,1883.8,1.3984,1.52,1512.17,2029.1,1.52,1.6416
2026-02-18T17:00:00Z,SOL-USDT,82.4445,82.4445,82.4445,82.4445,190.215,319.76,60.67,0.0606,0.0606,345.37,109.33,0.1819,0.4245,388.02,223.27,0.4245,0.5458,400.98,366.14,0.6671,0.6671,487.67,366.33,0.9097,0.7884,530.52,391.09,1.031,0.9097,560.5,439.3,1.1523,1.031,560.69,564.35,1.2736,1.2736,724.84,565.18,1.3949,1.3949,773.05,615.18,1.5162,1.5162
2026-02-18T17:05:00Z,SOL-USDT,82.6825,82.6825,82.6825,82.6825,289.485,244.0,334.97,0.0605,0.0605,282.16,424.53,0.1814,0.1814,320.32,485.02,0.5443,0.5443,345.64,509.18,0.6652,0.7861,396.45,658.33,0.7861,1.028,559.61,2882.85,0.9071,1.149,560.44,3064.24,1.028,1.2699,641.78,3089.86,1.2699,1.3909,1002.68,3483.03,1.3909,1.5118,1142.7,3543.12,1.5118,1.6328
2026-02-18T17:10:00Z,SOL-USDT,82.38,82.38,82.38,82.38,465.1,200.41,729.79,0.4856,0.4856,932.39,732.78,0.6069,0.7283,1642.5,818.16,0.7283,0.8497,2529.8,824.78,0.8497,1.0925,3858.25,887.83,0.9711,1.3353,4727.72,925.49,1.0925,1.4567,6304.59,952.56,1.2139,1.5781,6343.48,1383.98,1.3353,1.9422,6391.69,1444.68,1.6994,2.0636,6934.99,1552.52,1.8208,2.4278
2026-02-18T17:15:00Z,SOL-USDT,82.5125,82.5125,82.5125,82.5125,422.22,177.53,666.91,0.0606,0.0606,904.99,788.1,0.1818,0.1818,994.03,944.93,0.5454,0.6666,1034.66,996.12,0.6666,0.7878,1428.72,1033.06,0.909,0.909,1495.54,1154.28,1.0301,1.1513,1581.03,1198.24,1.1513,1.2725,1738.19,1595.05,1.2725,1.5149,1738.38,1625.75,1.3937,1.6361,1785.07,2425.95,1.5149,1.9997
2026-02-18T17:20:00Z,SOL-USDT,82.4025,82.4025,82.4025,82.4025,767.92,1444.75,91.09,0.0607,0.0607,1565.55,138.05,0.3034,0.5461,1691.03,185.03,0.4247,0.7888,1718.97,372.08,0.5461,0.9102,2447.44,419.44,0.6675,1.0315,2809.43,446.07,0.7888,1.3956,2869.27,681.29,0.9102,1.5169,3064.9,729.5,1.0315,1.6383,3065.82,1313.67,1.1529,2.0024,3460.43,1962.45,1.2742,2.1237
2026-02-18T17:25:00Z,SOL-USDT,82.2925,82.2925,82.2925,82.2925,407.12,109.36,704.88,0.0608,0.0608,161.91,745.74,0.9114,0.3038,529.68,772.12,1.0329,0.6683,574.08,893.68,1.1544,0.7899,634.87,893.87,1.2759,0.9114,670.53,1663.22,1.519,1.0329,698.34,1825.38,1.6405,1.1544,702.03,1864.78,1.762,1.3975,860.83,1925.55,2.005,1.519,1432.93,1964.76,2.1266,1.762
2026-02-18T17:30:00Z,SOL-USDT,82.3335,82.3335,82.3335,82.3335,208.68,373.66,43.7,0.0607,0.0607,378.36,84.42,0.1822,0.3036,392.01,125.14,0.7895,0.668,452.77,955.58,0.9109,0.9109,559.13,980.97,1.1538,1.0324,674.9,1021.88,1.3968,1.2753,1055.43,1066.41,1.5182,1.6397,1084.57,1133.86,1.6397,1.7611,1479.72,1528.68,1.8826,1.8826,1589.65,1627.33,2.004,2.004
2026-02-18T17:35:00Z,SOL-USDT,82.4535,82.4535,82.4535,82.4535,769.76,1417.99,121.53,0.0606,0.0606,1455.13,169.74,0.1819,0.3032,1605.99,193.99,0.4245,0.667,1631.6,291.52,0.5458,0.7883,1788.92,352.18,0.667,0.9096,1826.06,378.69,0.9096,1.0309,2554.91,445.96,1.1522,1.1522,3068.54,446.15,1.2734,1.2734,3129.21,526.48,1.3947,1.3947,3200.34,526.51,1.516,1.516
2026-02-18T17:40:00Z,SOL-USDT,82.2715,82.2715,82.2715,82.2715,640.025,241.12,1038.93,0.0608,0.0608,259.8,1070.91,0.9116,0.3039,296.9,1073.34,1.0332,0.4254,347.83,1073.53,1.1547,0.6685,384.93,1093.77,1.3978,0.7901,551.7,1136.45,1.6409,0.9116,1281.4,1718.04,1.7625,1.0332,1320.44,2473.86,1.884,1.1547,2026.69,2599.1,2.0056,1.2763,2459.05,2828.64,2.1271,1.3978
2026-02-18T17:45:00Z,SOL-USDT,82.2625,82.2625,82.2625,82.2625,983.88,1964.77,2.99,0.0608,0.0608,2085.64,63.79,0.3039,0.547,2492.51,163.79,0.4255,0.9117,2532.7,224.59,0.547,1.0333,3076.74,224.78,0.7902,1.2764,3279.3,243.65,0.9117,1.5195,3280.13,370.09,1.1548,1.6411,3320.51,396.92,1.2764,1.7627,3437.49,445.69,1.398,1.8842,3459.78,1598.16,1.5195,2.0058
2026-02-18T17:50:00Z,SOL-USDT,82.0655,82.0655,82.0655,82.0655,245.31,185.94,304.68,0.0609,0.0609,187.44,329.48,0.6702,0.1828,311.36,353.5,0.7921,0.3046,345.53,495.14,0.9139,0.5483,378.57,508.67,1.0358,0.7921,378.72,633.38,1.1576,0.9139,439.19,795.01,1.2795,1.1576,596.7,1922.47,1.4013,1.2795,714.87,2528.71,1.5232,1.4013,779.88,2567.82,1.645,1.5232
2026-02-18T17:55:00Z,SOL-USDT,82.1295,82.1295,82.1295,82.1295,373.655,220.93,526.38,0.0609,0.0609,720.7,587.47,0.1826,0.1826,2685.12,635.87,0.3044,0.6697,4649.56,663.96,0.4262,0.7914,6614.01,702.15,0.5479,0.9132,8722.25,763.05,0.6697,1.035,10917.6,803.42,0.7914,1.2785,13331.84,986.03,0.9132,1.522,13788.49,1049.9,1.035,1.6437,14094.77,1050.09,1.1567,1.7655
2026-02-18T18:00:00Z,SOL-USDT,82.1355,82.1355,82.1355,82.1355,1079.685,2068.66,90.71,0.0609,0.0609,2079.4,91.11,0.3044,0.1826,2127.61,106.87,0.4261,0.4261,2858.43,206.87,1.0349,0.5479,2921.89,225.37,1.1566,0.6696,2978.73,286.26,1.2784,0.7914,3573.05,323.02,1.4001,0.9131,3584.88,329.29,1.5219,1.0349,3619.5,369.66,1.6436,1.1566,3629.47,417.87,1.7654,1.2784
2026-02-18T18:05:00Z,SOL-USDT,82.0885,82.0885,82.0885,82.0885,2747.71,5372.46,122.96,0.0609,0.0609,9260.57,222.96,0.1827,0.1827,13255.41,223.79,0.3045,0.9136,14565.13,284.72,0.4264,1.2791,14609.86,290.2,0.67,1.4009,15341.12,340.11,0.7918,1.5227,15381.5,1467.19,0.9136,1.7664,15388.29,1705.84,1.0355,1.8882,15389.39,1916.56,1.1573,2.01,15429.77,2501.65,1.2791,2.1318
2026-02-18T18:10:00Z,SOL-USDT,82.2055,82.2055,82.2055,82.2055,415.525,72.77,758.28,0.0608,0.0608,144.17,799.94,0.4258,0.1825,205.02,901.88,1.034,0.4258,211.1,1001.88,1.2773,0.5474,609.5,1043.17,1.3989,0.6691,918.54,1055.43,1.5206,0.9123,1520.8,1096.53,1.6422,1.034,2251.08,1096.72,1.7639,1.1556,2273.83,1157.56,1.8855,1.2773,2299.66,1553.31,2.0072,1.3989
2026-02-18T18:15:00Z,SOL-USDT,81.7425,81.7425,81.7425,81.7425,287.4,550.34,24.46,0.0612,0.0612,3108.98,36.91,0.1835,0.1835,3109.41,109.45,0.3058,0.3058,3122.34,159.25,1.2845,0.4282,3147.79,209.05,1.4069,0.5505,3208.99,258.85,1.5292,0.6728,3231.47,515.04,1.7739,0.7952,3414.54,527.27,1.8962,0.9175,3999.44,600.95,2.0185,1.0399,4512.02,616.69,2.1409,1.1622
2026-02-18T18:20:00Z,SOL-USDT,81.5935,81.5935,81.5935,81.5935,545.37,1090.59,0.15,0.0613,0.0613,1484.49,1.58,0.1838,0.1838,1976.13,62.88,0.3064,0.9192,2017.53,65.87,1.0417,1.1643,3100.3,250.15,1.2869,2.0222,3278.14,431.77,1.4094,2.1448,5635.44,453.34,1.532,2.2673,6102.36,514.63,1.6545,2.3899,6280.2,707.3,1.7771,2.5125,6661.0,1247.62,1.8997,2.7576
2026-02-18T18:25:00Z,SOL-USDT,81.7085,81.7085,81.7085,81.7085,148.345,229.25,67.44,0.0612,0.0612,269.11,197.41,0.4284,0.1836,294.84,221.88,0.5507,0.306,379.21,1447.35,1.0403,0.7955,427.42,1845.22,1.1627,0.9179,480.8,1874.52,1.6522,1.0403,522.68,1919.75,1.897,1.1627,571.38,2133.12,2.0194,1.2851,590.38,2380.64,2.1418,1.4074,654.93,2831.14,2.2641,1.5298
2026-02-18T18:30:00Z,SOL-USDT,81.7055,81.7055,81.7055,81.7055,98.46,61.22,135.7,0.0612,0.0612,91.37,228.28,0.1836,0.1836,210.06,1774.15,0.306,0.306,219.88,3320.02,0.5508,0.4284,340.34,4948.51,0.6731,0.5508,465.48,6577.0,0.7955,0.6731,668.23,8273.25,1.0403,0.7955,1485.67,8886.09,1.2851,0.9179,2130.03,8989.41,1.4075,1.0403,2130.86,9012.92,1.6523,1.1627
2026-02-18T18:35:00Z,SOL-USDT,81.7325,81.7325,81.7325,81.7325,74.56,148.93,0.19,0.0612,0.0612,297.86,99.64,0.1835,0.1835,446.79,134.5,0.3059,0.5506,863.71,137.51,0.4282,0.9176,1048.09,182.43,0.5506,1.04,1194.61,183.45,0.6729,1.1623,1341.13,360.02,0.7953,1.6517,1487.65,404.7,0.9176,1.8964,1681.51,426.74,1.04,2.0188,3356.71,456.39,1.1623,2.1411
2026-02-18T18:40:00Z,SOL-USDT,81.1045,81.1045,81.1045,81.1045,366.085,348.64,383.53,0.0616,0.0616,367.22,428.12,0.8014,0.5548,491.69,593.61,0.9247,1.048,512.51,618.97,1.048,1.4179,913.43,714.94,1.2946,1.5412,1039.91,759.43,1.4179,1.6645,1067.1,782.13,1.5412,1.9111,1082.59,1159.39,1.7878,2.0344,1217.67,1714.62,1.9111,2.4043,2295.26,1915.07,2.0344,2.5276
2026-02-18T18:45:00Z,SOL-USDT,81.4105,81.4105,81.4105,81.4105,111.81,198.22,25.4,0.0614,0.0614,241.81,136.13,0.9213,0.1843,303.26,740.26,1.0441,0.3071,346.85,838.77,1.2898,0.4299,352.99,873.03,1.7811,0.5528,1134.84,899.07,1.9039,0.9213,1221.47,1292.02,2.0268,1.0441,1391.14,1497.76,2.1496,1.1669,2402.93,1897.07,2.3953,1.2898,2619.88,1958.5,2.6409,1.4126
2026-02-18T18:50:00Z,SOL-USDT,81.4195,81.4195,81.4195,81.4195,390.205,18.95,761.46,0.0614,0.0614,126.05,861.18,0.7983,0.3071,167.8,968.92,1.044,0.5527,905.07,1027.29,1.2896,0.6755,1051.99,1096.45,1.4124,0.9212,1116.0,1234.34,1.6581,1.044,1161.04,1278.91,1.7809,1.1668,1338.96,1385.41,1.9037,1.2896,1339.15,1459.09,2.0265,1.4124,1404.73,1835.06,2.1494,1.5353
2026-02-18T18:55:00Z,SOL-USDT,81.2275,81.2275,81.2275,81.2275,85.245,44.35,126.14,0.0616,0.0616,89.29,161.37,0.3078,1.0464,89.94,202.57,0.4309,1.2927,132.3,287.26,0.8002,1.5389,174.66,297.66,1.1696,1.7851,185.98,348.65,1.4158,1.9082,272.2,373.3,1.5389,2.1544,314.56,458.03,1.9082,2.2776,326.82,499.23,2.0313,2.5238,1005.89,622.33,2.1544,2.6469
2026-02-18T19:00:00Z,SOL-USDT,81.4035,81.4035,81.4035,81.4035,105.245,203.23,7.26,0.0614,0.0614,233.7,115.23,0.1843,0.1843,264.17,115.42,0.3071,0.43,294.64,115.61,0.43,0.9213,325.11,145.09,0.5528,1.0442,528.34,179.72,0.6756,1.167,2159.82,270.65,0.7985,1.5356,2421.21,464.92,1.167,1.6584,2488.62,487.38,1.2899,1.7813,2647.03,1228.13,1.4127,1.9041
2026-02-18T19:05:00Z,SOL-USDT,81.3615,81.3615,81.3615,81.3615,765.65,52.85,1478.45,0.0615,0.0615,175.39,1549.31,0.676,0.1844,197.38,1598.44,1.2905,0.3073,221.21,1658.53,1.6593,0.5531,263.56,1878.35,1.7822,0.7989,291.7,1920.87,1.9051,0.9218,1057.56,2082.34,2.028,1.0447,1477.83,2229.61,2.2738,1.1676,1520.18,2272.54,2.3967,1.2905,1521.01,2294.33,2.5196,1.5364
2026-02-18T19:10:00Z,SOL-USDT,81.1755,81.1755,81.1755,81.1755,48.775,11.79,85.76,0.0616,0.0616,47.04,171.52,0.9239,0.1848,79.0,305.69,1.5399,0.308,946.2,568.87,1.6631,0.4312,985.42,832.05,1.9094,0.5544,1011.63,1546.89,2.0326,0.6775,1017.63,2175.97,2.1558,0.8007,1107.29,2805.03,2.4022,0.9239,1204.61,3434.09,2.6486,1.0471,1216.87,3482.49,2.7718,1.1703
2026-02-18T19:15:00Z,SOL-USDT,81.072,81.072,81.072,81.072,297.07,532.44,61.7,0.1233,0.1233,789.2,110.83,0.2467,0.37,1069.31,113.86,0.37,0.6167,1335.41,114.05,0.4934,0.7401,2197.73,175.74,0.7401,0.9868,3467.16,214.44,0.8634,1.1101,5280.46,214.63,0.9868,1.2335,7109.02,216.11,1.1101,1.3568,8937.58,232.36,1.2335,1.6035,11911.95,236.2,1.3568,1.7269
2026-02-18T19:20:00Z,SOL-USDT,80.9425,80.9425,80.9425,80.9425,336.68,657.38,15.98,0.0618,0.0618,1314.76,123.08,0.1853,0.1853,2338.89,123.91,0.803,1.0501,2493.83,199.79,0.9266,1.1737,2519.76,226.36,1.1737,1.2972,2672.92,291.15,1.2972,1.5443,2704.63,305.19,1.4208,1.9149,3225.1,706.79,1.5443,2.0385,4029.29,1060.09,1.6679,2.162,4055.75,1098.9,1.7914,2.2856
2026-02-18T19:25:00Z,SOL-USDT,81.0425,81.0425,81.0425,81.0425,151.62,277.9,25.34,0.0617,0.0617,555.8,63.48,0.1851,0.3085,1399.16,189.51,0.3085,0.5553,1748.09,269.94,0.4319,0.6787,3473.85,309.23,0.5553,0.802,3564.19,333.26,0.6787,0.9254,3654.53,382.39,0.802,1.0488,3699.7,422.09,0.9254,1.2956,3863.86,428.26,1.0488,1.419,3996.07,507.64,1.1722,1.6658
2026-02-18T19:30:00Z,SOL-USDT,80.6925,80.6925,80.6925,80.6925,1464.145,2924.93,3.36,0.062,0.062,5024.85,65.34,0.1859,0.6816,7256.12,66.17,0.3098,1.0534,9323.0,128.15,0.4337,1.1773,9401.95,131.65,0.9295,1.5491,9515.72,246.89,1.0534,1.7969,9599.87,265.12,1.673,2.0448,10467.51,427.09,1.7969,2.1687,10983.31,464.76,1.9209,2.4166,12308.24,830.55,2.0448,2.5405
2026-02-18T19:35:00Z,SOL-USDT,80.6375,80.6375,80.6375,80.6375,366.87,566.26,167.48,0.062,0.062,578.52,359.03,1.0541,0.186,584.72,550.58,1.1781,0.31,586.99,742.13,1.3021,0.434,656.63,933.68,1.5501,0.5581,1401.12,1126.06,1.6742,0.6821,1401.95,1151.85,2.0462,0.8061,1421.42,1191.14,2.1702,0.9301,1425.8,1249.73,2.2942,1.0541,1891.12,1289.02,2.4182,1.1781
